"station","YMD","Y","M","D","tavg","tmax","tmin","AvgWS","AvgWD","MaxAvgWS","MaxAvgWD","MaxGutWS","MaxGutWD","prec"
467650,20171231,2017,12,31,14.9,20.3,11.1,1.2,170,2.5,150,4.2,250,0
467650,20180101,2018,1,1,15.7,22.1,12.5,1.1,190,2.9,180,4.3,170,0
467650,20180102,2018,1,2,16.5,23.6,12.5,1.2,190,2.9,160,3.8,180,0
467650,20180103,2018,1,3,16.1,23.1,12.8,0.9,330,2.8,280,5.2,280,0
467650,20180104,2018,1,4,14.3,18.9,12,1.2,180,4.9,160,7,160,2.5
467650,20180105,2018,1,5,15.9,18.6,13.6,1,350,3.2,310,4.4,290,1
467650,20180106,2018,1,6,15.9,18.6,13.6,1.2,330,3.9,290,5.8,300,24
467650,20180107,2018,1,7,15.5,18.5,13.5,1.3,350,3.2,90,4.7,90,3.5
467650,20180108,2018,1,8,15.4,19.6,12.2,2,350,5.2,330,13.4,320,42.5
467650,20180109,2018,1,9,10.5,12.4,9,2.3,170,6.1,170,9.3,160,53
467650,20180110,2018,1,10,9.7,15.2,7.3,1.2,180,2.8,180,4.1,270,4.5
467650,20180111,2018,1,11,8.8,15,6,1.2,30,2.9,270,5,280,0
467650,20180112,2018,1,12,8.9,16.2,4.8,1.2,170,2.9,150,5.4,280,0
467650,20180113,2018,1,13,8.7,15.9,4.5,1.4,330,2.9,180,5.2,300,0
467650,20180114,2018,1,14,11.5,19,6.3,1.1,330,2.6,180,3.7,180,0
467650,20180115,2018,1,15,14.3,21,9.2,1.2,360,2.9,180,4.6,180,0
467650,20180116,2018,1,16,17.1,23.5,12.6,0.9,300,2.5,270,3.4,260,0
467650,20180117,2018,1,17,17.6,25.5,13.4,1.1,330,2.9,350,4.8,290,0
467650,20180118,2018,1,18,18.8,25,15.2,1.1,330,2.4,360,3.4,340,0
467650,20180119,2018,1,19,17.4,19.5,15.1,0.9,130,3.3,140,4.3,320,5.5
467650,20180120,2018,1,20,16.8,20.7,15,0.7,190,2.3,180,3.1,210,0
467650,20180121,2018,1,21,17.6,23.4,15,0.8,180,2.9,180,4.5,260,0
467650,20180122,2018,1,22,16.8,21.3,13.8,1.2,190,5.2,290,9.7,280,5.5
467650,20180123,2018,1,23,17.3,24.3,12.8,1,150,2.6,180,3.9,290,0
467650,20180124,2018,1,24,16,22.5,11.3,1.3,300,3.3,280,6.8,290,0
467650,20180125,2018,1,25,17.6,23.2,14.2,0.9,80,2.6,280,5.5,280,0
467650,20180126,2018,1,26,17.8,25.2,14,1,170,3,180,4.2,170,0
467650,20180127,2018,1,27,15.2,18.7,13.5,1.2,210,2.6,180,5,260,NA
467650,20180128,2018,1,28,15.6,23.5,12.6,0.9,130,4.7,270,6,280,3.5
467650,20180129,2018,1,29,13.8,20.5,10.5,1.3,130,4,130,6,220,3.5
467650,20180130,2018,1,30,11.4,16.1,9.1,0.8,340,2.6,310,4.3,280,1
467650,20180131,2018,1,31,13.8,20.7,10.5,0.9,110,2.6,280,4.2,70,NA
467650,20180201,2018,2,1,12.3,15.6,9,1,290,3.5,140,4.9,140,7.5
467650,20180202,2018,2,2,10.8,20.8,8.5,1.1,210,4.9,280,7.4,270,1
467650,20180203,2018,2,3,8.5,11.4,5.6,0.8,210,3.2,170,4.2,160,3
467650,20180204,2018,2,4,6.6,8.1,5.5,0.4,140,2.9,280,3.7,280,NA
467650,20180205,2018,2,5,4.7,6.2,3.4,0.4,170,2.3,160,3,270,4.5
467650,20180206,2018,2,6,7.7,13.6,3.8,0.9,320,3.2,140,3.6,140,0
467650,20180207,2018,2,7,8.7,10.9,7.2,1.2,340,3.7,260,7.2,180,7.5
467650,20180208,2018,2,8,9.9,11.9,7.6,1.6,150,3.5,150,4.8,160,10
467650,20180209,2018,2,9,14.2,20.2,10.7,1.3,360,3.7,150,4.6,160,5
467650,20180210,2018,2,10,16.3,22.8,14,1,330,2.5,270,3.9,330,2
467650,20180211,2018,2,11,12.6,17.9,10.1,1.4,190,4.8,170,7,170,5.5
467650,20180212,2018,2,12,11.2,14.7,8.8,0.8,340,2.8,270,4.1,270,0
467650,20180213,2018,2,13,12.1,19.2,8.7,1,300,2.8,290,4.1,280,0
467650,20180214,2018,2,14,14.7,21.5,10.3,1.3,290,3.5,160,5.4,290,0
467650,20180215,2018,2,15,17.6,25.6,11.5,1.4,110,4.2,280,7.2,260,0
467650,20180216,2018,2,16,18.9,27.1,14.8,1.2,330,4.7,280,7.8,280,0
467650,20180217,2018,2,17,17.1,22.9,14.1,1.4,280,3.9,280,7.5,290,0
467650,20180218,2018,2,18,17.6,24.4,13.9,1.1,10,2.5,360,3.7,360,0
467650,20180219,2018,2,19,19,25.3,13.8,1.1,180,3,160,3.7,180,0
467650,20180220,2018,2,20,19.9,27.2,15,1,320,3.1,140,3.9,270,0
467650,20180221,2018,2,21,18.6,24.6,15.4,1,120,3.5,280,4.6,270,0
467650,20180222,2018,2,22,14.5,19.4,11.9,1.5,170,5.6,170,9.4,160,25
467650,20180223,2018,2,23,15.8,22.3,12.5,1.2,320,3.8,160,4.8,160,NA
467650,20180224,2018,2,24,15.8,21.8,13.1,1.2,20,3.4,300,5.2,290,0
467650,20180225,2018,2,25,17.2,22.3,14.6,1.2,340,2.3,340,4.6,270,0
467650,20180226,2018,2,26,17.3,23.8,14,0.9,280,2.8,270,6.2,280,0
467650,20180227,2018,2,27,16.1,23.7,12,1.1,280,2.9,280,5.4,290,0
467650,20180228,2018,2,28,16.5,20.8,14.1,1.3,350,3.4,150,7.1,280,1
467650,20180301,2018,3,1,19,26.8,12.8,1.1,210,3.5,280,6.7,280,0
467650,20180302,2018,3,2,19.2,26.2,15.4,1.2,350,3.3,180,5.3,290,0
467650,20180303,2018,3,3,20.7,28.2,16.1,1,320,3.2,150,5,310,0
467650,20180304,2018,3,4,20.7,25.7,18,1.3,330,4.2,290,6,170,2.5
467650,20180305,2018,3,5,19.9,24.7,16.6,1.6,180,4.1,330,13.4,330,7
467650,20180306,2018,3,6,19.1,25,16.4,0.9,310,3.8,280,5.7,280,0
467650,20180307,2018,3,7,17.4,22.1,15.1,0.9,240,3.3,290,6.2,290,0
467650,20180308,2018,3,8,13.4,16.3,9.9,1.2,200,3.2,320,6.2,330,13.5
467650,20180309,2018,3,9,10.5,13.9,8.3,0.8,80,4.3,170,5.6,170,1
467650,20180310,2018,3,10,12.4,19.9,6.5,1.2,330,3,270,5,330,0
467650,20180311,2018,3,11,13.6,21.6,8.7,1.1,310,3,290,6.8,290,0
467650,20180312,2018,3,12,14.8,22.1,9.6,1.1,330,2.6,170,5.3,350,0
467650,20180313,2018,3,13,15.8,23.4,11.2,1,320,2.8,290,8,250,0
467650,20180314,2018,3,14,17.2,22.9,13.1,1.4,320,4.6,280,6.1,270,0
467650,20180315,2018,3,15,17.3,24.4,14.5,1.2,330,3.4,290,5.6,220,13.5
467650,20180316,2018,3,16,17.5,23.6,14.2,1.4,140,4.2,150,7.8,280,3
467650,20180317,2018,3,17,18.3,26,14.5,1,300,2.8,280,5.7,290,0
467650,20180318,2018,3,18,18.2,25.2,13.8,1,100,2.5,290,5.7,280,0
467650,20180319,2018,3,19,19,26.7,14.7,1.1,320,3.7,290,7.2,270,0
467650,20180320,2018,3,20,17.2,21.8,13.8,1.3,300,4.6,140,7.1,120,4.5
467650,20180321,2018,3,21,12.6,16.4,10,0.8,180,2.8,280,5.7,300,0
467650,20180322,2018,3,22,13.2,21.1,8.7,1.3,340,2.8,340,6.8,360,0
467650,20180323,2018,3,23,15.1,23.1,9,1.4,330,3.2,170,7.3,330,0
467650,20180324,2018,3,24,15.5,23.2,10.5,1.3,330,3.5,180,5.4,280,0
467650,20180325,2018,3,25,16.1,22.5,12.1,1.3,290,3.4,290,8.6,250,0
467650,20180326,2018,3,26,16.5,23.2,12.6,0.7,320,2.2,290,4.8,320,0
467650,20180327,2018,3,27,17,23.7,13.3,1,340,2.9,290,5.3,280,0
467650,20180328,2018,3,28,18.1,25.7,13.2,1.1,300,3.2,270,6.1,250,0
467650,20180329,2018,3,29,18.7,26.5,14.6,1.1,330,3.1,160,5.2,350,0
467650,20180330,2018,3,30,18.3,25.7,14.5,1.4,340,2.7,260,5.9,360,0
467650,20180331,2018,3,31,17.7,23.9,14.1,1.1,290,3.7,280,6.5,270,0
467650,20180401,2018,4,1,17.9,24,14.3,1.3,290,3.7,280,7.6,270,0
467650,20180402,2018,4,2,17.8,24.2,14.6,0.8,170,2.3,290,4.3,260,0
467650,20180403,2018,4,3,17.5,22.3,15.4,0.7,320,2.4,180,3.3,180,0
467650,20180404,2018,4,4,17.9,22.7,14.5,0.9,350,2.1,360,3.5,280,0
467650,20180405,2018,4,5,18.7,26.1,16.1,0.8,290,3,290,5.9,280,NA
467650,20180406,2018,4,6,18.3,26,11.9,1,200,3.8,280,6.8,290,0
467650,20180407,2018,4,7,11.3,13.1,9.6,1,200,4.5,170,6.9,170,2.5
467650,20180408,2018,4,8,14.3,22.2,9.8,1.6,280,4,280,8.2,270,0
467650,20180409,2018,4,9,15.9,24.8,10.3,1.3,320,3.3,180,5.8,280,0
467650,20180410,2018,4,10,18.5,26.3,11.9,1.5,90,3.3,290,7.4,270,0
467650,20180411,2018,4,11,21.6,29.8,16.7,1,290,4.3,280,7.6,260,0
467650,20180412,2018,4,12,20,27.3,16.9,1.1,30,5,30,9.8,140,7.5
467650,20180413,2018,4,13,21.3,28.4,17.7,1.1,270,2.9,270,5.1,260,3
467650,20180414,2018,4,14,21.5,28.9,17.9,1.2,20,3.7,280,7.2,270,0
467650,20180415,2018,4,15,19.9,26.2,15.9,1.1,260,3.6,260,5.3,240,12
467650,20180416,2018,4,16,18.7,27.1,15.3,1.1,340,3.5,290,5.8,260,9
467650,20180417,2018,4,17,16.7,21.2,14.5,0.5,180,3.5,290,5.2,270,17.5
467650,20180418,2018,4,18,18.5,26.6,14,1.1,320,3.3,280,6.4,290,0
467650,20180419,2018,4,19,18.1,24.6,15.5,0.8,340,2.7,270,4,260,0
467650,20180420,2018,4,20,19.1,25.6,16.2,0.9,330,2.7,180,5.2,260,0
467650,20180421,2018,4,21,20.3,26.6,16.7,0.9,160,3.4,160,4.6,160,0
467650,20180422,2018,4,22,21,28.1,18,1,90,2.7,320,7.2,300,0
467650,20180423,2018,4,23,20.9,30,15.8,1.3,330,3.9,290,10.9,200,42
467650,20180424,2018,4,24,19.3,23.5,17.2,1.3,360,3.1,360,5,360,14.5
467650,20180425,2018,4,25,19.4,23.9,17.6,0.8,290,2.7,280,4.7,280,NA
467650,20180426,2018,4,26,19.5,23.3,17.3,1,260,2.8,150,5.2,350,0
467650,20180427,2018,4,27,19.4,23,17.4,0.9,170,2.8,290,4.5,270,0
467650,20180428,2018,4,28,19.7,22.8,18,0.8,180,2.8,290,5,280,0
467650,20180429,2018,4,29,20.1,26.1,17.4,0.9,290,2.9,290,4.9,280,0
467650,20180430,2018,4,30,21.2,28,18.1,0.8,330,3,170,5.2,270,0
467650,20180501,2018,5,1,21.6,28.4,17.6,1,210,2.7,200,6.1,260,0
467650,20180502,2018,5,2,22.3,29.4,17.5,0.9,280,3.3,290,5.7,270,0
467650,20180503,2018,5,3,22,28.9,18.7,0.9,300,2.8,290,6.1,290,0
467650,20180504,2018,5,4,20.3,24.1,18.9,1.1,360,2.6,350,3.8,360,1
467650,20180505,2018,5,5,20.8,26,18.1,0.7,280,2.2,290,4.5,280,0
467650,20180506,2018,5,6,22.5,28.8,18.7,1.3,330,3.7,290,7.1,310,NA
467650,20180507,2018,5,7,21.8,25.6,19.7,0.9,330,4.3,300,9.1,210,6
467650,20180508,2018,5,8,20,24.3,17.6,1.6,170,4.7,150,11.8,320,36
467650,20180509,2018,5,9,18.8,20.8,17.3,1.4,360,3.2,360,6.6,30,29
467650,20180510,2018,5,10,20.5,26.5,17.7,1,190,2.8,180,4.6,340,0
467650,20180511,2018,5,11,21.2,28,17.7,0.8,340,2,290,5.4,340,0
467650,20180512,2018,5,12,20.5,25,17.5,0.9,180,2.6,180,3.9,280,0
467650,20180513,2018,5,13,21.3,27.6,17.8,1,310,2.9,160,4.1,170,0
467650,20180514,2018,5,14,21.8,28.5,18.3,1,300,3.3,290,5.8,290,0
467650,20180515,2018,5,15,22.4,28.6,19.3,0.9,260,3.2,290,6.5,280,NA
467650,20180516,2018,5,16,22.5,30.1,19.2,0.9,300,3.6,280,5.6,270,1
467650,20180517,2018,5,17,23.5,30.7,19.7,1.4,290,3.3,290,7.2,290,0
467650,20180518,2018,5,18,23.4,29.6,19.6,1.1,320,3.2,280,6.9,310,0
467650,20180519,2018,5,19,23.5,30.5,19.3,1.1,290,4,270,5.8,300,0
467650,20180520,2018,5,20,22.9,30.2,19.2,1.1,310,2.2,170,5.1,300,0
467650,20180521,2018,5,21,22.8,28.5,20,1.1,330,3.9,140,4.7,290,0
467650,20180522,2018,5,22,23.1,29.5,19.7,0.9,200,2.7,300,5.3,300,0
467650,20180523,2018,5,23,23.4,30.1,19.8,1.2,330,2.8,200,6.6,340,0
467650,20180524,2018,5,24,22.9,29.5,20.1,1.1,310,3.2,290,6.4,280,0
467650,20180525,2018,5,25,22.9,28.9,19.6,1.4,290,3.3,280,6.4,280,0
467650,20180526,2018,5,26,23.3,30.5,19.1,1.2,250,3.4,280,7.8,290,0
467650,20180527,2018,5,27,24.2,31.5,18.9,1.2,280,3.1,140,7.2,280,0
467650,20180528,2018,5,28,24.4,32.7,20.3,1.5,310,4,270,6.3,270,NA
467650,20180529,2018,5,29,23.7,32.5,20.7,1.1,190,5.2,280,11,270,NA
467650,20180530,2018,5,30,23.6,31.3,20.5,1.3,290,4.2,270,9.8,260,NA
467650,20180531,2018,5,31,23.6,31.5,19.6,1,300,4.3,260,9.4,280,22
467650,20180601,2018,6,1,23.4,29.2,20.4,0.8,290,3.7,290,6.6,270,NA
467650,20180602,2018,6,2,24.1,30.5,20.9,1.1,320,3.1,290,6.1,290,0
467650,20180603,2018,6,3,24.1,30.9,20,1.1,320,3,290,5.8,360,0
467650,20180604,2018,6,4,23.6,31.8,20.3,1.2,330,4.4,300,7.3,310,NA
467650,20180605,2018,6,5,23.4,31.9,19.9,1.1,300,4.6,290,9.1,270,32
467650,20180606,2018,6,6,23.5,30.6,19.9,1.3,190,3,180,5.6,340,NA
467650,20180607,2018,6,7,23.6,30.8,20.8,1.1,320,4.4,280,7.9,270,NA
467650,20180608,2018,6,8,24.2,30.7,20.6,1.3,300,3.5,290,7.1,290,0
467650,20180609,2018,6,9,24.8,30.8,21.6,1.7,290,3.9,290,7.5,310,0
467650,20180610,2018,6,10,23,31.6,20.9,1,50,2.7,210,5.2,210,19
467650,20180611,2018,6,11,22,25.3,20.4,0.8,200,2.8,150,3.6,160,44.5
467650,20180612,2018,6,12,22.4,29.3,20.4,1.2,300,4.3,300,8.4,290,NA
467650,20180613,2018,6,13,23,29.3,19.1,0.9,180,2.2,160,4.1,340,0
467650,20180614,2018,6,14,22.6,26.9,20.8,0.9,340,3.7,130,4.7,210,4
467650,20180615,2018,6,15,22.2,26.7,20.8,0.9,360,2.9,190,5,210,NA
467650,20180616,2018,6,16,22.6,27.8,20.2,0.9,290,2.8,290,5.2,280,4
467650,20180617,2018,6,17,21.6,25.8,20.2,1.1,350,2.5,280,4,360,47.5
467650,20180618,2018,6,18,21.6,25.2,19.8,1.3,350,3,20,4.8,60,8
467650,20180619,2018,6,19,20.2,22.2,19.3,1.7,180,4.3,260,11.5,210,60
467650,20180620,2018,6,20,20.6,22.3,19.5,1.2,20,3.4,150,6.5,200,31.5
467650,20180621,2018,6,21,21.3,25.1,19.5,1.5,360,3.7,130,7.7,210,12
467650,20180622,2018,6,22,21.5,27.2,19.9,1.1,80,4.3,290,9.8,310,25.5
467650,20180623,2018,6,23,21.7,26.5,19.7,1,330,5.2,300,8.4,280,54.5
467650,20180624,2018,6,24,22.7,27.9,19.9,1.1,260,2.9,210,4.8,210,0
467650,20180625,2018,6,25,22.8,29.9,19.2,1,110,3.4,270,7.6,270,0
467650,20180626,2018,6,26,23.3,29.6,19.6,0.8,340,2.2,180,5.9,270,0
467650,20180627,2018,6,27,22.3,28.7,18.7,1.3,320,5.2,290,10.8,280,32.5
467650,20180628,2018,6,28,22.1,28.1,19.5,1.1,330,4,290,7.6,270,1
467650,20180629,2018,6,29,22.4,29.5,19.8,1.1,10,3.6,140,7.3,150,4.5
467650,20180630,2018,6,30,21.6,26.8,19,1.2,200,4.6,360,8.6,360,46.5
467650,20180701,2018,7,1,22,28.5,19.2,1,190,4.1,290,8.6,250,1
467650,20180702,2018,7,2,20.2,21.6,19,1.7,160,6.2,150,8.2,160,65.5
467650,20180703,2018,7,3,21,23.2,19.9,1.4,190,2.8,210,7.3,200,26.5
467650,20180704,2018,7,4,21,22.8,20,1.2,190,2.5,30,6.4,210,14
467650,20180705,2018,7,5,22.3,25.9,20.4,0.9,310,2.6,330,4.8,210,0
467650,20180706,2018,7,6,22.4,28.2,19.7,1.4,270,5.6,170,9.3,160,25
467650,20180707,2018,7,7,21.5,26.9,18.7,1.6,160,3.7,150,7.8,210,20.5
467650,20180708,2018,7,8,22.5,29.8,19.2,1.1,340,3.2,280,5.8,360,1
467650,20180709,2018,7,9,23.3,29.8,19.6,1,180,2.9,180,4.6,300,0
467650,20180710,2018,7,10,22.9,28.8,19.1,1.3,360,3.9,280,9.8,300,24.5
467650,20180711,2018,7,11,22.7,26.9,20,1.6,330,5.3,320,12.3,310,38.5
467650,20180712,2018,7,12,22.4,27.1,20.3,1.2,360,3.4,360,5.1,350,NA
467650,20180713,2018,7,13,22.4,29.6,20.2,0.8,310,3.4,290,6,300,NA
467650,20180714,2018,7,14,23.1,31.1,20,1.2,190,3.2,200,5.4,280,NA
467650,20180715,2018,7,15,22.9,28,19.8,0.8,320,2.1,290,4.1,280,0
467650,20180716,2018,7,16,24.1,29.1,19.7,1,330,4.7,140,8.2,120,0
467650,20180717,2018,7,17,26.1,33.5,20.9,1,30,3.2,200,7.1,130,0
467650,20180718,2018,7,18,24.3,31.1,20.9,0.9,330,3,290,5.8,280,0
467650,20180719,2018,7,19,23.9,31.7,21,1.1,330,3.9,200,6.3,290,17
467650,20180720,2018,7,20,22.7,28.2,20.3,1.1,190,3,200,5.2,280,NA
467650,20180721,2018,7,21,22,27.7,19.5,1.1,200,3.3,200,6.7,290,35
467650,20180722,2018,7,22,21.9,27.2,20.2,1,180,3.2,280,7.6,270,10
467650,20180723,2018,7,23,22.5,28.3,19.6,1.3,200,3,270,5.1,290,6.5
467650,20180724,2018,7,24,22.5,29.5,20.2,1.4,10,5.7,280,11.1,270,8
467650,20180725,2018,7,25,22.6,28.1,20,1.2,330,3.2,300,6.2,300,15
467650,20180726,2018,7,26,23.4,28.3,20.2,0.8,330,3.8,290,5.5,280,6
467650,20180727,2018,7,27,22.3,27.7,19.1,1.1,120,3.3,140,4.8,270,2
467650,20180728,2018,7,28,23.4,29.8,19.7,1,340,2.9,290,5.8,280,NA
467650,20180729,2018,7,29,23.2,29.9,19.8,0.9,310,2.7,270,5.4,280,0
467650,20180730,2018,7,30,23.5,30,20.1,1.2,290,2.9,280,6.2,280,0
467650,20180731,2018,7,31,23.6,29.8,20.3,0.9,200,2.8,290,5.7,290,0
467650,20180801,2018,8,1,24,30.1,20.7,1.2,290,2.8,270,5.6,300,0
467650,20180802,2018,8,2,22.7,29.3,20,1.1,200,4,200,6.4,200,9.5
467650,20180803,2018,8,3,22,27.4,19.9,1.2,270,4.6,270,6.8,260,5.5
467650,20180804,2018,8,4,23.2,30.9,19.7,1.2,360,4.5,290,10,210,5
467650,20180805,2018,8,5,22.3,30.2,19.5,1.3,310,3.6,280,7.8,350,18
467650,20180806,2018,8,6,23.3,29.5,19.9,1,320,3,210,5.3,220,0
467650,20180807,2018,8,7,23.4,29.7,20.3,1.1,290,2.9,290,5.5,280,NA
467650,20180808,2018,8,8,23.8,29.9,19.6,0.9,330,2.5,290,5.8,280,0
467650,20180809,2018,8,9,23.2,29.6,20.7,1,210,3.3,200,5.5,210,0
467650,20180810,2018,8,10,23.3,29.5,19.9,0.9,320,2.9,280,4.8,340,0
467650,20180811,2018,8,11,22.7,29.1,20.1,1.1,190,2.9,210,4.8,320,3.5
467650,20180812,2018,8,12,23.5,28.2,20.4,0.9,270,2.3,180,4.1,250,0
467650,20180813,2018,8,13,22.8,30.2,19.2,1.3,330,3.9,300,6.7,320,5.5
467650,20180814,2018,8,14,21.9,28.8,19.9,1.1,320,3.3,290,6.8,340,42.5
467650,20180815,2018,8,15,21.2,24.4,19.8,1.2,350,3.3,270,9,260,20
467650,20180816,2018,8,16,22.3,28.9,19.4,1.2,310,6.3,160,10.9,150,98.5
467650,20180817,2018,8,17,22.5,28.8,20.3,1.3,290,3.5,200,7.4,200,13.5
467650,20180818,2018,8,18,21.7,27.1,19.8,1,280,3.1,290,6.1,260,11
467650,20180819,2018,8,19,21.4,27.1,19.7,1.2,40,3.7,280,7,260,34.5
467650,20180820,2018,8,20,21.6,27.6,19.4,1.2,350,3.2,200,6.1,200,17
467650,20180821,2018,8,21,22.1,27.7,19.4,0.9,340,3,150,3.9,280,22
467650,20180822,2018,8,22,22,25.2,20.6,1,210,3.2,200,6.1,210,16.5
467650,20180823,2018,8,23,22.1,26.8,19.5,1.2,340,2.9,210,5.4,140,52.5
467650,20180824,2018,8,24,20.4,22.3,19.4,0.9,170,3,170,6.1,170,105.5
467650,20180825,2018,8,25,21.8,27,19.6,0.7,350,2.5,360,4.1,350,22.5
467650,20180826,2018,8,26,21.4,26,20,1,360,2.6,270,5.1,260,12
467650,20180827,2018,8,27,21.2,27.7,19.3,1.3,10,3.5,280,6.9,270,28.5
467650,20180828,2018,8,28,20.7,23.4,19.2,0.8,30,2.3,270,3.3,130,6.5
467650,20180829,2018,8,29,20.6,23.5,18.8,0.8,140,2.8,200,4.7,200,5.5
467650,20180830,2018,8,30,21.5,24.7,19.7,0.8,330,2.4,210,3.7,240,NA
467650,20180831,2018,8,31,21.7,27.4,18.9,1,30,2.6,40,3.9,270,1
467650,20180901,2018,9,1,21.7,26,19.8,1,170,2.8,180,3.5,180,5.5
467650,20180902,2018,9,2,22.4,29.7,19.6,1.1,350,3.5,290,6.4,290,0
467650,20180903,2018,9,3,22.5,28.3,18.5,1.3,290,3.6,280,7.1,300,0
467650,20180904,2018,9,4,23.3,29.8,19.5,1,290,2.5,190,5.3,290,0
467650,20180905,2018,9,5,22.5,27.4,20.9,1.1,320,3.5,310,7,60,14.5
467650,20180906,2018,9,6,22,25.5,20.2,1.2,340,3.4,300,5.6,310,58
467650,20180907,2018,9,7,22.3,28.4,19.3,1.3,190,3.4,200,7,360,29.5
467650,20180908,2018,9,8,21.4,27.3,19.7,1.1,330,3.5,140,5.2,150,14.5
467650,20180909,2018,9,9,21.8,26.8,19.3,0.8,340,2.5,280,4.3,300,NA
467650,20180910,2018,9,10,22,27.7,19.2,0.9,270,3,360,5,290,NA
467650,20180911,2018,9,11,21.7,24,20.3,0.9,340,3.1,200,4.8,220,NA
467650,20180912,2018,9,12,22.5,29.1,20,1.1,330,3,280,5.6,340,4
467650,20180913,2018,9,13,23.2,29.3,19.1,1,300,2.5,290,4.1,290,0
467650,20180914,2018,9,14,24,28.6,19.7,1.4,110,4.7,130,11.5,150,0
467650,20180915,2018,9,15,24,26.1,21.2,2.2,90,9.8,150,21.4,120,2.5
467650,20180916,2018,9,16,24.2,28.1,21.1,2.4,140,13.1,140,25.8,140,NA
467650,20180917,2018,9,17,23.9,31,20.8,1.1,200,4.1,300,7.7,280,0
467650,20180918,2018,9,18,23,29.3,20.1,1.2,340,2.6,200,4.8,300,0
467650,20180919,2018,9,19,22.8,28.8,19.6,1,360,3,200,4.6,220,0
467650,20180920,2018,9,20,22.8,29.2,19.6,1,180,2.8,180,5.1,310,0
467650,20180921,2018,9,21,22.8,29.2,19.6,0.9,290,2.5,200,4.3,200,0
467650,20180922,2018,9,22,22.7,28.6,20.1,1.3,180,3,180,5.7,290,0
467650,20180923,2018,9,23,23,29.7,19.6,1.4,190,3.6,280,6.8,290,0
467650,20180924,2018,9,24,22.8,29.2,19,1.5,340,3.8,180,5.7,340,0
467650,20180925,2018,9,25,22.3,27.7,19.5,1.2,310,3.6,290,6.2,290,0
467650,20180926,2018,9,26,21.3,26.2,19,1.3,270,3.2,180,4.8,290,0
467650,20180927,2018,9,27,21.3,26.5,18,1.2,200,3.7,290,7.3,280,0
467650,20180928,2018,9,28,21,25.3,19,0.8,270,2.5,280,4.6,250,0
467650,20180929,2018,9,29,20.6,25.4,17.9,1.1,180,3.5,180,5.6,210,0
467650,20180930,2018,9,30,21.5,28.6,17.8,1,350,3.2,200,4.8,280,0
467650,20181001,2018,10,1,21.4,28.3,18.3,1.3,340,3.3,170,6,340,0
467650,20181002,2018,10,2,20.7,26.6,16.6,1.4,340,3.4,360,5,340,0
467650,20181003,2018,10,3,20.1,26.7,16.3,0.9,200,2.6,290,5.6,290,0
467650,20181004,2018,10,4,18.3,21.9,16.4,0.6,350,1.9,170,2.9,220,0
467650,20181005,2018,10,5,19.3,25.1,16.1,1,330,3,180,4,210,0
467650,20181006,2018,10,6,21.3,28.7,17.6,1.2,360,2.8,300,5.5,310,0
467650,20181007,2018,10,7,21.7,28.4,17.9,1.6,330,3.3,200,5.5,210,0
467650,20181008,2018,10,8,21.4,27.5,17.7,1.3,290,3.4,180,5.1,280,0
467650,20181009,2018,10,9,20.6,25.5,18.2,0.7,340,2.8,150,5.3,260,0
467650,20181010,2018,10,10,20.4,24.4,18,1.2,300,3,150,4.5,270,0
467650,20181011,2018,10,11,20,23.8,17.4,0.9,320,2.5,120,3.8,310,0
467650,20181012,2018,10,12,18.9,21.6,17.1,1,350,2.6,290,4.2,130,6
467650,20181013,2018,10,13,20.2,26.6,16.6,1.3,20,3.1,170,5.5,210,1.5
467650,20181014,2018,10,14,21.1,27.1,17.7,1,290,2.7,300,6,280,1
467650,20181015,2018,10,15,21.7,26.3,19.2,1.1,290,3.6,290,7.2,290,0
467650,20181016,2018,10,16,21.2,26.6,18.6,1.2,290,3.5,150,7.2,300,0
467650,20181017,2018,10,17,20.4,25.5,18.1,1.1,330,5,130,7.2,300,0
467650,20181018,2018,10,18,20.3,25.3,17.3,1.4,310,3.4,120,6.6,330,NA
467650,20181019,2018,10,19,19.5,23.9,17.5,1.1,290,2.8,280,5.8,270,5.5
467650,20181020,2018,10,20,19.4,25.4,16,1,290,2.5,290,4.6,270,0
467650,20181021,2018,10,21,19.6,25.9,16.2,1.2,280,3.1,290,5.9,290,0
467650,20181022,2018,10,22,19.9,26,16.7,1.3,120,3,340,5.3,280,0
467650,20181023,2018,10,23,20,26.3,16.6,1.1,290,2.6,290,5.2,300,0
467650,20181024,2018,10,24,20.7,27.1,17.6,1.1,290,2.8,290,5.6,290,0
467650,20181025,2018,10,25,20.3,26.2,16.6,1.3,300,3.7,290,6.8,290,0
467650,20181026,2018,10,26,20.3,25.6,17.7,1,190,2.7,270,3.7,270,0
467650,20181027,2018,10,27,19.9,25.1,16.1,1.6,200,3.6,200,6.1,300,0
467650,20181028,2018,10,28,17.4,23.9,14.9,1,260,2.9,200,4.8,210,0
467650,20181029,2018,10,29,18.1,25.3,13.5,1,190,4.2,180,5.6,180,0
467650,20181030,2018,10,30,20.5,26.5,15.8,1,180,2.7,190,3.6,180,0
467650,20181031,2018,10,31,20.1,23.5,17.2,1.5,10,4.4,160,11.2,170,4
467650,20181101,2018,11,1,21.3,26.3,16.7,2.1,360,5,360,8.5,130,NA
467650,20181102,2018,11,2,21.4,24.7,18.3,1.4,350,4.7,150,12.4,160,0
467650,20181103,2018,11,3,21.6,27.2,18.7,0.8,290,2.8,290,5.3,290,0
